user_id,product,commission,date
7f1a482212,product_y,298.0,2022-08-09
a70d2738ea,product_y,507.665,2023-03-21
63c0566499,product_y,1122.8325,2023-03-28
eab6ccc2de,product_y,240.45,2022-10-31
360ff4b896,product_x,599.045,2023-01-18
af26d8e1f9,product_y,495.3675,2022-12-28
2c40668410,product_y,514.0,2022-09-08
7847ae3c19,product_y,444.305,2022-10-25
7847ae3c19,product_y,444.305,2022-10-25
361881f1c6,product_y,,2023-04-06
bf2336da88,product_x,,2023-04-19
64f91fece8,product_y,858.665,2022-03-28
64f91fece8,product_x,1047.4125,2022-04-20
0b3687468d,product_y,,2023-04-27
0b3687468d,product_y,,2023-04-21
a4e5ce3965,product_y,,2023-05-12
2ab3ba0466,product_y,227.655,2022-09-26
2ab3ba0466,product_y,1392.4,2022-09-20
8d95804565,product_y,614.8,2022-11-17
960268daf4,product_y,,2023-04-24
063465ea37,product_y,,2023-05-31
4c9d40bb01,product_y,586.0,2023-01-19
c1d0e726d9,product_y,336.4675,2022-05-03
f8fbffbd14,product_y,424.835,2022-07-31
3085a7e078,product_x,1430.445,2022-05-20
3085a7e078,product_y,617.6425,2022-05-02
3085a7e078,product_y,1672.1925,2022-10-25
037fcf485f,product_y,543.9525,2022-12-15
00e6045b5c,product_y,154.0,2023-01-23
3fcb02ccf5,product_y,475.2,2023-02-20
ddf286e690,product_y,493.5525,2022-12-12
cfb9405020,product_x,1217.345,2022-09-08
7f31e4a368,product_y,896.52,2022-11-21
011438212b,product_y,1738.0,2022-09-29
9d31942a70,product_y,,2023-04-12
585c77c0c3,product_y,469.505,2022-12-09
05c5d13822,product_y,552.505,2022-03-23
d215ff450a,product_y,,2023-05-04
af0014f255,product_y,515.8725,2022-07-11
fc9f874696,product_y,703.3475,2022-12-21
f65700fc09,product_y,442.1725,2023-03-03
2c776f1a3c,product_y,557.345,2023-01-20
99a1062929,product_y,,2023-04-04
99a1062929,product_y,513.2,2022-08-08
129e34b7b1,product_y,706.1675,2022-06-10
28b3909e03,product_y,679.23,2022-06-02
0befe71587,product_y,567.855,2023-03-29
4b1cb6a79d,product_y,260.78,2022-09-22
5c94796efc,product_y,298.0,2023-03-30
5a918ce83f,product_y,636.4,2022-09-09
f7e1389309,product_y,1162.0,2022-08-08
a974a2e547,product_y,634.34,2022-09-08
8bb855901e,product_y,126.07,2022-02-10
3c6fc1f9c7,product_y,403.9175,2022-11-24
36571ba469,product_y,,2023-04-17
144d6b223d,product_y,204.4,2022-05-12
a2660eea3c,product_y,,2023-04-18
30d63ed6e4,product_y,298.0,2023-01-25
74a4c0375e,product_x,1199.9,2022-11-25
74a4c0375e,product_y,2454.4,2022-11-21
70da41d405,product_y,1810.0,2022-11-04
bda3dabc91,product_y,1229.68,2022-12-20
45c24ca779,product_y,614.8,2022-09-28
91b6efc651,product_y,231.9,2023-03-07
c460e1cced,product_y,,2022-03-31
e5187143c2,product_y,,2023-04-03
69c7c8fae4,product_y,,2023-04-06
a31df734e8,product_y,245.8425,2023-02-14
a31df734e8,product_y,,2023-05-31
d45e7431db,product_x,1251.4375,2022-09-12
a3c02e91fd,product_y,1061.5625,2022-04-29
6c35e0a7d6,product_y,,2023-04-13
a763020731,product_y,1014.545,2022-10-18
948a5c7586,product_y,439.12,2022-10-06
4519536e32,product_y,349.2675,2022-12-29
513ce2016c,product_y,679.385,2022-07-12
739890b75b,product_y,267.185,2023-01-31
dad8fee875,product_y,190.0,2022-07-20
457f7a0a38,product_y,736.9125,2022-12-29
22675c9780,product_y,1046.8,2023-03-22
acdd6eaf8a,product_y,522.9425,2022-09-26
f03d34b770,product_y,1360.0,2022-08-19
f03d34b770,product_y,1317.52,2022-10-19
4bfcd69b01,product_y,1270.0,2022-10-14
1d699bb02c,product_y,553.5775,2022-12-29
d28480688e,product_y,,2023-04-27
d4e07497fe,product_y,297.28,2022-03-23
30d5be5987,product_y,437.7875,2022-09-13
30d5be5987,product_y,298.0,2022-09-27
6a69fd60b2,product_y,3988.0,2023-03-31
6a69fd60b2,product_y,712.0,2023-03-31
0812eb49e8,product_y,548.56,2022-12-21
0812eb49e8,product_y,817.84,2022-12-21
0812eb49e8,product_y,1356.4,2022-12-21
ef39e1e675,product_y,186.4,2022-09-21
ef39e1e675,product_y,839.98,2022-08-23
f7ceef515d,product_y,269.0275,2022-05-12
123030c9aa,product_y,628.6775,2023-02-21
8d8a161a17,product_y,848.08,2022-05-05
7366b34e37,product_y,514.0,2022-12-09
7366b34e37,product_y,514.0,2022-12-09
7366b34e37,product_y,510.25,2023-02-16
66d8a9ac86,product_y,527.105,2023-01-12
bbd4f2beed,product_y,,2023-04-13
2e55c53517,product_y,,2023-04-25
f3f79c3e1d,product_y,1482.255,2023-02-24
7b1760b91b,product_y,1270.0,2023-03-02
4fa3bc4220,product_y,1507.6,2022-11-24
c277e392bc,product_y,572.91,2022-05-24
c277e392bc,product_y,499.6,2022-05-24
1b2df38973,product_y,778.095,2023-01-31
1c760d7e83,product_y,514.5425,2022-06-09
2a82eeacf5,product_y,499.6,2023-02-17
0fb9a5aa42,product_y,586.0,2023-02-01
d486e23c34,product_y,504.3975,2022-09-16
d486e23c34,product_y,1113.76,2022-11-11
48d71048d2,product_y,419.7625,2023-03-09
7635c51bd4,product_y,,2023-04-28
e599769389,product_y,925.84,2022-10-14
c7610c5fb2,product_y,,2023-05-03
c7610c5fb2,product_y,,2023-04-18
274f33e384,product_y,976.0,2022-12-22
fb4ea1ea6e,product_y,281.6,2022-07-12
374d0e10f0,product_x,1220.09,2022-10-20
b358028ffd,product_y,290.225,2022-10-05
759debec64,product_x,,2023-05-05
01d3b94945,product_x,,2023-05-30
81925517a5,product_x,1743.3375,2023-02-28
81925517a5,product_y,865.7925,2023-01-11
89710946b3,product_y,128.8,2022-11-22
a19e7d903e,product_y,212.175,2023-02-01
a19e7d903e,product_y,216.785,2023-02-01
87dafd8e3f,product_y,1300.815,2023-03-27
87dafd8e3f,product_y,870.545,2023-03-27
d0dccf08d7,product_y,,2023-05-16
d0cf9ba2ee,product_y,465.4,2022-12-29
ae6e342966,product_y,1018.0,2022-10-21
ae6e342966,product_y,1509.905,2022-10-21
623664c458,product_y,1002.16,2023-01-06
cf56217a19,product_y,,2023-05-09
cf56217a19,product_y,,2023-05-09
aabe6dd41c,product_y,584.1975,2023-03-06
ddab117cdc,product_y,1275.1125,2022-07-06
721a46590f,product_y,,2023-04-28
e76236d83d,product_y,,2023-04-27
78778e5393,product_y,652.54,2022-11-23
fc6362d264,product_y,419.86,2023-02-06
fc6362d264,product_y,943.12,2023-02-06
4360bc9f0d,product_y,712.0,2022-08-08
829875a155,product_y,784.2525,2022-11-28
fb1e6cc0cd,product_y,,2023-05-17
a4aa5b55bd,product_x,1213.3725,2022-04-21
a4aa5b55bd,product_y,310.715,2022-03-19
669fb85e8e,product_y,825.27,2023-02-07
e2e5b3d16e,product_y,1237.6,2022-05-04
f46c147e10,product_y,578.8,2023-02-15
551348a06a,product_y,427.6,2022-11-29
f8a744bdbb,product_y,485.2,2022-09-02
f8a744bdbb,product_y,,2023-04-27
d16524ed1d,product_y,812.325,2023-03-22
7e79d3b43f,product_y,854.09,2023-01-04
bfd4e6f0cf,product_y,608.7,2022-06-07
36ad199945,product_y,105.7,2022-12-14
9c1764f677,product_y,514.0,2022-10-21
4d8d7fe81a,product_y,543.195,2022-04-06
d42d593b22,product_y,946.325,2023-03-10
d42d593b22,product_y,177.4,2023-03-17
0a801879ce,product_y,503.2,2022-05-24
0386591720,product_y,224.195,2023-01-31
0386591720,product_y,224.195,2023-01-31
998bd06699,product_y,700.13,2022-09-26
627c926112,product_y,298.0,2023-01-27
e451157145,product_y,381.6925,2023-01-31
03d58ce619,product_y,514.0,2023-01-06
43759f29d5,product_y,161.2,2022-09-12
43759f29d5,product_y,161.2,2022-09-12
39293a33e6,product_y,154.0,2023-03-16
39293a33e6,product_y,262.0,2023-03-16
7996b8a531,product_y,,2023-04-24
b8f12fcb1e,product_y,140.39,2023-02-17
407b9f0a94,product_y,136.0,2022-10-10
407b9f0a94,product_y,136.0,2022-10-10
407b9f0a94,product_y,161.2,2022-10-10
0f70a90712,product_y,,2023-04-04
2bfb844ee2,product_y,1233.6925,2022-09-13
6411dede77,product_y,647.015,2022-05-18
a688a87a49,product_y,,2023-05-19
6d3cde9db7,product_y,1068.0175,2023-02-10
0a36ca772f,product_x,,2022-08-08
2fe3b90a04,product_y,819.3775,2022-11-17
e37dd45b18,product_y,,2023-05-15
f164911f43,product_y,941.5,2022-06-28
789ef8b32b,product_y,154.0,2023-01-24
68746fddec,product_y,428.0675,2022-09-01
408fd300f5,product_y,820.0,2022-07-20
74fb5a4c94,product_x,1249.09,2022-05-27
ae0389f95d,product_y,367.48,2023-02-06
57858d6e4e,product_y,313.36,2022-08-01
29b6f5fe92,product_y,720.52,2022-08-02
c4d9852cec,product_y,394.835,2022-07-18
85cf4159a2,product_y,536.0725,2022-11-15
5f46e5ff2f,product_y,387.8175,2022-08-17
4d9e716d46,product_y,730.7375,2022-10-28
1e664e3249,product_y,604.51,2022-07-04
d6c7fc4ebf,product_y,960.4,2022-10-27
41bf90898c,product_y,445.835,2022-05-19
41bf90898c,product_y,477.1225,2022-06-28
41bf90898c,product_y,240.4,2022-05-24
0950d76f28,product_y,553.595,2022-03-08
6241529ec4,product_y,298.0,2022-09-14
5f9284e678,product_y,1219.6,2022-09-13
1f2d64effc,product_y,417.515,2022-03-23
08c335c21b,product_y,161.2,2023-03-28
631990161c,product_y,608.26,2023-03-02
6153f052cd,product_y,679.6,2022-05-31
0650612469,product_y,451.6,2022-12-14
e9cee793f1,product_y,578.365,2022-11-02
9e7510842b,product_y,1228.2325,2022-09-19
e3a4162d18,product_y,948.4,2023-02-14
3c1f49a933,product_y,2026.0,2022-10-19
2b767e6783,product_y,262.0,2023-03-13
a9b6ce3aaf,product_y,712.0,2022-11-25
dfd23d55d7,product_y,559.54,2023-02-27
c148a30bb9,product_x,1317.255,2022-10-14
597d6fdada,product_x,950.73,2022-08-24
e8dc785b7c,product_y,143.2,2022-06-20
2287a21fe2,product_y,880.06,2022-05-30
b3bf91e8f2,product_y,253.285,2023-02-16
b01c6156bc,product_y,874.0,2022-05-27
c0256d49f4,product_y,,2023-04-21
31524723e7,product_y,1763.3425,2022-10-19
8c0d4fc887,product_y,497.8725,2023-03-16
75c06084f1,product_y,467.3575,2022-05-11
8e47183fc9,product_y,830.4325,2022-06-10
3216071c32,product_y,298.0,2023-03-07
2dd1f29d19,product_y,485.2,2022-09-27
a86c985433,product_y,247.02,2022-11-29
8a4c5b7d32,product_y,874.04,2022-11-08
33b3d72fed,product_y,251.5,2023-01-03
41b59e87df,product_y,,2023-04-26
57ec7d9030,product_y,456.4,2022-06-03
57ec7d9030,product_x,478.74,2022-06-07
98c4c44738,product_y,356.0125,2022-09-09
438f51c009,product_y,648.145,2022-08-09
438f51c009,product_y,614.8,2022-10-26
bf52f73bf4,product_y,439.81,2023-01-19
01a1a3d688,product_y,113.5,2023-02-07
e0d6077b26,product_y,453.9,2022-11-24
a70dee735b,product_y,1270.0,2022-11-08
457a11f46c,product_y,371.9125,2022-09-28
51eb59da30,product_y,455.1375,2023-03-01
ae86e1a199,product_y,409.3325,2022-12-07
4ccfa73e04,product_y,,2023-04-20
4ccfa73e04,product_y,,2023-04-20
469cd05bf4,product_y,442.0,2023-03-28
30dac12163,product_y,,2023-04-18
624a66c5bc,product_y,101.8,2022-12-05
4644985d0d,product_y,,2023-04-20
061d0eadd8,product_y,697.975,2022-07-12
1a487f9ddb,product_y,656.8425,2022-09-28
dd46cf6e64,product_y,450.2525,2022-03-31
a3b14dbc13,product_y,258.5,2023-01-25
a3b14dbc13,product_y,411.9175,2023-03-27
75dd5ab804,product_x,989.98,2022-10-04
dd491c6c7a,product_y,1702.0,2022-09-29
234f5e9128,product_y,,2023-05-16
df1fb82e85,product_y,1522.0,2022-10-14
a8c2e57338,product_y,1662.4,2022-09-30
a2ab99c800,product_y,1783.36,2022-10-27
604d3b5791,product_y,236.56,2022-10-19
8efd0271db,product_y,461.6625,2022-10-21
f49a7d4cea,product_y,493.0,2023-02-14
4b15bce38a,product_y,382.135,2022-07-08
82661bd6ee,product_y,310.0,2022-09-16
0758259ec5,product_y,485.2,2022-08-16
59f6b94dcd,product_y,1200.88,2023-01-06
adfaccd1f9,product_y,,2023-05-15
ff738c28ff,product_x,,2023-03-31
6e49140bac,product_y,525.845,2023-01-30
2a0046026e,product_y,596.5725,2023-02-08
e2457dee03,product_y,852.1975,2022-12-15
7bce906f7b,product_y,532.5475,2022-11-04
b9569be399,product_y,1376.2,2022-12-12
50f9caa810,product_y,,2023-05-12
eac65f51fd,product_y,,2023-05-05
d1c6e63a0d,product_y,493.0,2022-12-13
609f726be7,product_y,154.0,2023-01-26
594a366637,product_y,939.2525,2023-03-29
f29ca0ad28,product_y,,2023-05-24
2c137ea063,product_y,1162.0,2022-07-31
1fc56a9fdc,product_y,,2023-04-25
944eee0040,product_y,697.96,2022-03-23
339c8a6a6f,product_y,206.56,2022-07-19
e1c96f8aad,product_y,,2023-04-05
a54166ff0d,product_y,1140.4,2023-02-01
9624fff3f4,product_y,592.12,2023-01-09
9624fff3f4,product_y,734.5,2023-01-09
44d8ae916d,product_y,732.185,2022-09-05
8dd39f8f52,product_y,340.495,2022-04-07
c6144fb908,product_y,,2023-06-06
cbfda88b21,product_y,766.0,2022-09-19
c6c73cd7f3,product_y,,2023-04-03
2bc0fccf67,product_x,1157.025,2022-12-20
2dbe57a27e,product_y,281.9875,2022-04-23
7fd28d6886,product_y,262.0,2022-11-15
cc35ad9a5a,product_y,1162.0,2023-03-29
73ae51bf71,product_y,493.0,2023-02-21
3e76b71b96,product_y,,2023-05-09
5e3f2c4d3c,product_y,528.4,2022-08-01
5e3f2c4d3c,product_y,528.4,2022-08-01
c80a209d5d,product_y,642.7125,2023-03-13
f37e0d0bda,product_y,578.04,2022-11-30
833c8935cd,product_y,300.305,2022-09-01
3b4a3240b8,product_x,49.3125,2023-03-28
3b4a3240b8,product_y,734.5,2023-01-16
7304792832,product_y,262.0,2022-12-22
1df6f95390,product_y,730.24,2022-02-28
0d46a54628,product_y,514.0,2023-02-06
0d46a54628,product_y,514.0,2023-02-06
e196ef535a,product_y,215.2,2022-10-04
f353108549,product_y,1549.6475,2022-12-28
d17b56f1fc,product_y,810.9275,2023-01-13
9ac0f15808,product_x,140.1075,2023-02-24
9ac0f15808,product_y,543.3925,2022-05-30
9ac0f15808,product_y,420.4,2022-05-30
a3a1e3e8e7,product_y,1133.82,2022-09-20
f60c95a91f,product_y,,2023-04-19
c08a539351,product_y,429.365,2022-08-18
fddd466eb1,product_y,,2023-05-15
8d0c7db0f1,product_y,210.7175,2022-11-10
0446bf2763,product_y,493.0,2022-12-21
32bfc00418,product_y,141.1125,2022-08-10
38a0ced02d,product_y,10.0,2022-12-30
2f701eb0e3,product_y,218.8,2022-08-18
950ac93a9e,product_y,254.8,2022-12-07
3ae3a87fd5,product_y,,2023-02-07
3ae3a87fd5,product_y,,2023-05-05
a68c6862d4,product_y,,2023-01-09
d4dcfa3a7f,product_y,475.695,2022-04-29
6c68f41fdb,product_y,615.5275,2023-01-04
0d3e06ff9b,product_y,,2022-09-05
8f29e9c37b,product_x,,2023-05-03
bd834a029c,product_y,1349.6675,2022-10-07
e3ec2e999f,product_y,154.0,2022-09-05
47a57c02fe,product_y,,2023-04-21
1a61d5d3fb,product_y,1543.6,2023-03-24
54ee85412b,product_y,278.705,2022-11-25
f68debaeee,product_y,655.235,2022-09-27
b375123082,product_y,640.605,2022-09-28
6739bcc4e5,product_x,1295.78,2023-03-14
6739bcc4e5,product_y,1018.0,2023-03-06
dc35532fe5,product_y,1450.0,2022-05-04
82250cdebd,product_y,637.7,2023-03-28
3e0177a577,product_y,,2023-05-30
47ad32918d,product_y,,2023-06-05
47ad32918d,product_y,493.875,2023-02-17
47ad32918d,product_y,534.2975,2023-02-02
529b32974b,product_y,1450.0,2022-05-11
7625a0032d,product_y,463.2925,2022-12-09
bd83edd8c5,product_y,637.495,2022-09-29
f6a6a50fe2,product_y,1066.095,2023-03-20
812dcf4b45,product_y,298.0,2023-01-09
ffead4eaef,product_y,514.0,2022-11-29
b604148861,product_y,651.9425,2023-02-10
b604148861,product_y,651.9425,2023-02-10
bea5e00d3a,product_y,461.235,2022-05-04
290f1252b5,product_y,730.145,2023-03-08
37d41ce06b,product_y,,2023-04-14
26915e2038,product_y,,2023-04-30
9e164dfa99,product_y,1092.88,2022-10-17
e7fdfa982d,product_y,,2023-04-06
608c2cf04c,product_y,446.6075,2023-01-23
b2278bfe5d,product_y,565.6725,2022-08-24
407d83baf4,product_x,,2023-04-24
cb506444d9,product_x,,2023-05-30
e1f91647b8,product_y,307.6075,2022-08-11
86e941c537,product_y,548.6725,2022-09-22
fece52ce60,product_y,,2023-04-11
f442033814,product_y,145.085,2022-12-30
e91be401ab,product_y,,2022-07-19
a8b975984b,product_y,,2023-05-08
330aad2c3e,product_y,,2023-05-02
cf0142f6bd,product_y,1398.16,2023-03-06
620e4ab4b9,product_y,461.0075,2023-03-16
200e45ba08,product_y,262.0,2022-09-15
200e45ba08,product_y,262.0,2022-09-15
c531a30021,product_y,1029.52,2022-09-02
20000b8a53,product_y,,2023-05-30
f391e0637e,product_y,404.5,2023-01-30
42ecd9f6f0,product_y,298.0,2022-09-07
42ecd9f6f0,product_y,464.925,2022-05-25
598a3441d5,product_y,679.15,2022-03-07
bc2a61b2e4,product_y,328.9375,2022-09-23
145f983b5a,product_y,1018.0,2023-01-19
5b1564ca08,product_y,258.975,2022-11-18
3129d55a2c,product_y,395.405,2022-12-22
3b11f77af1,product_y,,2023-05-02
5cfb9dab7d,product_y,163.7925,2023-03-03
89187107a4,product_y,154.0,2022-08-24
89187107a4,product_y,154.0,2022-08-24
89187107a4,product_y,92.8,2022-08-24
2bfec660cf,product_x,1048.67,2022-11-09
7103c4de99,product_y,483.8075,2022-08-11
1a7ca770ed,product_y,273.8075,2023-03-16
1a7ca770ed,product_y,514.0,2023-03-16
e2cfd00554,product_y,54.1375,2022-11-16
e2cfd00554,product_y,766.0,2022-11-10
e2cfd00554,product_y,558.23,2022-11-10
e2cfd00554,product_y,766.0,2022-11-10
c9098659d3,product_y,2026.0,2022-11-28
da1054fc69,product_y,1018.0,2022-11-30
da1054fc69,product_y,1015.4075,2022-11-30
7e2694d17c,product_y,456.4,2022-09-05
b9c016cdfe,product_y,697.7025,2023-02-28
5ac0d8ceda,product_y,1162.0,2022-09-01
3a3869006a,product_y,365.49,2022-12-21
95d8824d30,product_y,456.4,2023-03-03
c1d994afaa,product_y,1882.0,2022-09-02
c1d994afaa,product_y,1018.0,2022-10-17
a6ab4f3a67,product_x,1260.38,2023-03-03
0faa527ca2,product_y,,2023-04-03
0faa527ca2,product_y,514.0,2023-03-31
0faa527ca2,product_y,,2023-04-27
39c86df9a7,product_y,,2023-04-04
d29e9ae147,product_y,,2023-05-30
d29e9ae147,product_y,,2023-05-30
b19c121663,product_y,241.9525,2022-12-15
0e7f454337,product_y,262.0,2023-01-18
ff4ee1848a,product_y,,2023-05-11
92948baa14,product_y,2350.0,2022-10-04
92948baa14,product_y,650.905,2022-10-10
e2c22aaaef,product_y,712.755,2022-08-05
cbdfa7707a,product_y,398.8,2022-10-26
542017eee0,product_y,312.4,2022-06-22
3a4e6d1d7f,product_y,287.9925,2022-11-14
ed3e6ef5e4,product_y,438.875,2022-05-04
4ce255a39f,product_y,1018.0,2022-11-30
e3b8fac70f,product_y,434.265,2022-09-30
5aaca4ba4d,product_y,766.0,2023-03-24
d87cf1dc4e,product_y,430.5775,2022-07-25
