user_id,product,commission,date
deb91b2689,product_y,744.94,2022-03-17
00a50c36df,product_y,673.5525,2023-01-20
9155de80ea,product_y,1079.5,2023-01-25
da3c2ae483,product_y,535.075,2022-09-28
c73677d4e3,product_y,730.0,2022-10-15
146f983dff,product_y,298.0,2022-12-29
c6c4f9b0c6,product_y,760.405,2022-12-05
c6c4f9b0c6,product_y,1239.76,2022-11-17
b45e2f550b,product_y,874.0,2022-09-05
95f3a63494,product_y,161.775,2023-02-27
f92f43d295,product_y,803.7275,2022-11-25
4ece01192f,product_y,,2023-04-04
edb1a88144,product_y,154.0,2023-01-26
5085dc0682,product_y,,2023-04-11
488e8261c7,product_y,640.4575,2023-03-15
3a80c86103,product_y,712.0,2022-04-19
4f1f799853,product_y,739.1075,2023-02-21
825a829317,product_y,667.5575,2022-05-20
c2ac65574f,product_y,638.2825,2022-11-03
5cc6e96131,product_y,316.315,2022-09-22
dc54b2f7dd,product_y,1238.7375,2022-06-30
ac34fe3929,product_y,1137.88,2022-10-14
f5109f7090,product_y,606.5175,2022-11-22
d69a4e215f,product_y,694.6225,2022-08-15
342ceff6a1,product_y,1104.4,2022-09-30
b24b165eb8,product_y,462.035,2023-03-29
070f2e1c81,product_y,,2023-04-21
7cc93874ff,product_y,444.8,2022-12-12
ae2319ef70,product_y,375.49,2022-05-02
9c1a112c41,product_y,444.3325,2022-11-02
96c50e30d8,product_y,154.0,2023-03-17
96c50e30d8,product_y,444.5,2022-12-22
1371703d51,product_y,582.8325,2023-01-16
1371703d51,product_y,1018.0,2022-11-22
b7f31771b1,product_y,182.8,2022-05-13
9381415509,product_y,292.27,2022-10-24
acd928d0b3,product_y,514.0,2022-11-15
8a73e4c114,product_x,663.575,2022-06-28
8a2a6f2b2a,product_y,760.4575,2022-12-29
d2f0dbce7a,product_y,,2023-05-17
c6290cb156,product_y,287.2225,2022-09-19
5de1636076,product_y,431.48,2022-06-24
07e0e714ea,product_x,492.14,2022-07-06
5f1817f789,product_x,,2023-06-05
3084a3b219,product_y,720.64,2023-01-23
006f30293d,product_y,874.0,2023-03-14
60795c9f3e,product_y,600.96,2022-11-02
5e635fd81d,product_y,801.6075,2022-11-17
b32a274508,product_y,2314.0,2022-10-04
294a77b51a,product_y,,2023-05-15
83367637d0,product_y,488.4575,2023-03-07
908b0f5afd,product_y,903.135,2022-11-07
7a0ea10160,product_y,,2023-03-31
7a0ea10160,product_y,,2023-03-31
80190f8a16,product_y,674.1475,2022-11-10
c4c5611647,product_y,696.37,2023-01-27
c13da163b0,product_y,,2023-05-03
c13da163b0,product_y,,2023-05-03
c13da163b0,product_y,,2023-05-03
6be65ecc62,product_y,470.8,2022-07-22
3b2c879de3,product_y,,2023-06-02
f439634f9a,product_y,607.505,2022-08-03
315a969ed1,product_y,,2023-05-17
1a82061e71,product_y,,2023-05-04
befb7c99e0,product_y,604.755,2022-05-16
2f6071564b,product_y,663.04,2022-08-12
810c4e6cf7,product_y,,2023-04-28
37b056d64a,product_y,544.6425,2022-08-16
d8b2caece5,product_y,410.435,2022-10-17
262253aeb2,product_y,388.0,2023-01-25
74b9bf92e6,product_y,680.28,2022-10-21
85d573616f,product_y,,2023-04-14
90129c60a7,product_y,1083.7,2022-09-19
90129c60a7,product_y,555.795,2022-02-21
db4931dcef,product_y,1162.0,2022-12-30
911903c68a,product_y,568.8125,2023-02-22
568ee4f600,product_y,387.31,2023-02-01
74d03fb208,product_y,479.2325,2023-02-17
b22e6f1f1f,product_y,579.665,2022-12-28
38b9d30c3c,product_y,,2023-04-14
14c91f2c14,product_y,130.75,2023-01-23
5b125d5682,product_y,224.195,2022-11-15
5b125d5682,product_y,224.195,2022-11-15
a448db2cb4,product_y,,2023-04-05
e21697bc5c,product_y,528.4,2022-10-05
7f5355261b,product_y,,2023-04-14
88358e7b82,product_x,45.0,2022-10-21
88358e7b82,product_y,233.02,2022-10-21
35b32c59a4,product_y,1306.0,2022-06-07
218e4e82ce,product_y,4330.0,2023-01-26
a405a65176,product_y,661.9025,2023-01-20
72b0e757e6,product_y,1127.585,2023-01-27
684f3dd22e,product_y,2467.0,2022-10-13
8500732b4b,product_y,1193.68,2023-02-14
884de962bb,product_y,413.8325,2022-11-07
fe9d90973e,product_y,,2023-05-03
c883632fd7,product_y,861.04,2023-03-28
b5a7145625,product_y,,2023-04-19
19a79b9075,product_y,390.99,2022-05-25
c08051e31b,product_y,,2023-05-31
80b3220533,product_y,627.45,2022-09-29
bb0e8ef800,product_x,1021.23,2022-05-31
86f9bd92f6,product_y,,2023-04-08
154a79f5f6,product_y,525.8075,2022-04-28
4acc5755aa,product_y,,2023-05-30
e2f59f3c4d,product_y,136.0,2023-03-13
e2f59f3c4d,product_y,136.0,2023-03-13
e2f59f3c4d,product_y,136.0,2023-03-13
5d9af80701,product_y,,2023-04-21
a2ebccc067,product_y,708.875,2022-10-24
5fba1a4cd7,product_y,430.65,2023-02-15
d6474a0479,product_y,515.19,2022-06-15
300590c6aa,product_y,440.165,2022-11-02
0d9091cfcd,product_y,,2023-05-17
0d9091cfcd,product_y,,2023-05-17
0d9091cfcd,product_y,,2023-05-17
59ce63fc12,product_y,514.0,2023-03-28
366bc593c2,product_y,410.5875,2022-09-07
8576448aff,product_y,445.995,2023-02-22
aeda33d7e0,product_y,,2022-10-19
6fc6ee4a4d,product_y,,2023-06-05
d223d4f458,product_x,1230.18,2022-11-10
6f12a6dc84,product_y,,2023-04-06
e82fb4166c,product_y,710.6,2023-03-01
ff83537134,product_y,,2023-05-08
c0e518c1e9,product_y,270.395,2023-02-24
7be13b5f23,product_y,989.2,2022-08-31
6206b031ff,product_y,268.8825,2023-03-16
bf5ff00c3a,product_y,895.98,2022-09-23
2e705f0b30,product_y,168.4,2022-09-22
5106bf282d,product_y,353.8725,2022-12-29
20622b8863,product_y,874.0,2022-12-27
f5215ff76b,product_y,431.9375,2022-06-07
c5edfbbca1,product_y,514.0,2022-10-26
07533529e6,product_y,325.39,2022-02-24
19d557c965,product_y,249.09,2022-06-20
d021f9c32d,product_y,413.92,2023-02-06
0f1b4304a4,product_y,403.155,2023-03-31
c579e7737c,product_y,528.4,2022-09-01
490a7890ba,product_y,545.5275,2022-12-05
490a7890ba,product_y,143.775,2023-01-20
7c892f6b2e,product_y,276.8875,2022-10-20
10cd70adf1,product_x,1371.9475,2023-01-31
f41f7a81c2,product_y,1918.0,2023-02-08
f41f7a81c2,product_y,941.5,2023-02-08
d24eeeaf75,product_y,809.7975,2023-03-09
45660d11a6,product_y,583.455,2022-10-25
5b1f328d61,product_y,50.985,2022-09-02
9cc5035812,product_y,,2023-04-19
b8fea1e981,product_y,,2023-04-27
b8fea1e981,product_y,,2023-04-04
ab42371415,product_y,521.2,2022-11-22
c829fd0182,product_y,,2023-05-10
5a413dca88,product_y,,2023-05-17
7a5a34e12e,product_y,262.0,2022-11-11
e9d681349f,product_y,442.575,2022-06-02
af5351aae5,product_y,276.8475,2022-10-06
1f8cca12dc,product_y,801.425,2022-12-06
1a0e1bfd3c,product_y,305.08,2023-02-02
0f673de74e,product_y,149.3925,2023-03-07
a203cb6912,product_y,,2023-05-31
a203cb6912,product_y,,2023-05-31
75f693e116,product_y,481.055,2023-03-20
0e6b5057a5,product_x,155.405,2022-07-01
79bc941651,product_y,1014.76,2023-03-22
3290e123c7,product_y,824.1075,2023-01-16
778a8fdaa0,product_y,493.0,2022-12-16
778a8fdaa0,product_y,547.49,2022-11-25
888d0e5143,product_y,234.4725,2023-03-09
98beaafe17,product_y,1162.0,2022-11-01
4379995610,product_y,498.4475,2022-10-06
549c4a2bf8,product_y,,2023-04-26
f7f9ddc98e,product_y,282.77,2023-03-20
511410d983,product_x,635.925,2022-11-09
653489ef1e,product_y,1429.12,2022-07-25
97e2bfc360,product_y,,2023-04-27
fb4e29a968,product_y,485.2,2022-10-28
fb4e29a968,product_y,476.8475,2022-10-28
5c25dbe47f,product_y,771.615,2022-12-22
b1d438bd14,product_y,1090.0,2022-07-28
9140257a17,product_y,403.32,2023-03-30
e9d870b4c2,product_y,,2023-05-31
3aa3d838f7,product_y,1738.0,2023-02-17
c24e87ecc1,product_y,603.365,2023-01-09
a4d64d8d66,product_y,,2023-05-31
9e5fdc7fc0,product_y,353.0375,2022-06-24
4dd87ced5c,product_x,192.025,2022-10-13
88108a180a,product_y,991.505,2022-10-31
6d9565627a,product_y,530.615,2023-01-24
6d9565627a,product_y,524.655,2023-01-16
139ecc055d,product_y,,2023-04-18
ade31e284c,product_y,274.595,2023-01-31
9cb274dc79,product_y,512.79,2023-01-13
a48da981fb,product_y,633.3525,2022-09-09
147f0347e1,product_y,,2023-05-17
147f0347e1,product_y,,2023-05-17
51f4d31a33,product_y,1142.07,2022-12-20
ba37f55720,product_y,262.0,2023-03-07
213206d887,product_y,658.0,2022-07-15
bee640ee8e,product_y,857.585,2022-09-09
aad4a496b9,product_x,,2023-04-25
07d584766b,product_y,,2023-04-17
ab6654c70c,product_y,621.1925,2022-05-19
188564d04e,product_y,386.2725,2023-02-07
fd24ced620,product_y,154.0,2023-03-23
f1299f3a6c,product_y,,2023-04-18
aed85020b5,product_y,1248.76,2022-12-16
e7aef928ff,product_y,442.0,2022-04-20
e40a15b4fe,product_y,,2023-05-23
7f44a9c27b,product_y,579.3325,2022-08-30
bcb6115c40,product_y,,2023-06-06
26bae51567,product_y,310.0,2022-07-28
0e541ba791,product_y,,2023-04-30
1e514cfe5a,product_y,535.42,2023-02-22
87893aaad2,product_y,470.47,2022-05-11
50c40593f3,product_y,602.605,2022-06-09
230a5d18ae,product_y,514.0,2023-01-23
2294cfb269,product_x,1632.3125,2023-01-24
78d1b64953,product_y,543.195,2023-01-20
113c793050,product_y,437.865,2022-07-05
606bb87ed1,product_y,346.7,2022-05-17
606bb87ed1,product_y,758.8,2022-05-17
244f6d314a,product_x,1132.945,2023-03-30
2f8abb222c,product_y,,2023-04-18
a809769d79,product_y,,2023-04-25
20cc794432,product_y,543.9525,2023-03-22
95eccff164,product_y,,2023-04-27
30c208acf7,product_y,,2023-05-30
587bdfc4df,product_y,390.91,2022-12-20
a1d83238fc,product_y,1853.2,2022-09-06
58aec57250,product_y,349.0325,2023-01-27
36bd13c3f4,product_y,,2023-05-30
7f485a91b6,product_y,643.0525,2022-11-25
14fa64ac88,product_y,282.1125,2022-08-09
aff5e7eee9,product_y,,2023-06-01
9e8adfcadb,product_y,145.0,2023-03-20
01566bd6fa,product_y,1414.0,2022-09-26
55f013313c,product_y,,2023-04-21
d8d6df3a09,product_y,1503.855,2023-03-14
b98949b7c0,product_y,532.9175,2022-05-03
b216a94362,product_y,1518.1125,2023-02-13
0abcfb07d9,product_y,305.0225,2023-03-09
29a9b51ebd,product_y,,2023-05-12
278c667eab,product_y,506.215,2022-09-12
80e63e1db4,product_y,785.655,2022-11-11
b8016a11a8,product_y,724.5275,2023-01-03
0bfec87671,product_y,136.0,2023-03-30
c9ffdfebbe,product_y,1087.5325,2022-09-26
05f364521b,product_y,,2023-05-16
74ea958b8c,product_x,,2023-04-03
871c5a59ad,product_y,,2023-04-17
9a13861f2a,product_y,,2023-04-18
4b9cbf0ceb,product_y,437.8,2023-02-20
6335757d18,product_y,3190.6725,2022-07-04
6c0c67865b,product_y,1370.8,2022-09-29
5b7bccc7b7,product_y,,2023-05-12
0d83a38ff9,product_y,496.0775,2022-06-28
8b3075cf92,product_y,588.935,2022-03-17
6b5aa00bc7,product_y,2542.385,2022-11-15
4fc614c084,product_y,466.34,2022-07-01
3f16bf0cc5,product_y,,2023-04-12
dbe1341f45,product_y,1955.7275,2022-06-22
dbe1341f45,product_y,224.2725,2022-12-13
4cd6386924,product_y,976.0,2022-12-20
e3dacfa76b,product_y,,2023-04-04
1c19e098a8,product_y,,2023-05-19
ed90b6d6ab,product_y,,2023-06-02
8e9528cd77,product_y,249.4,2023-01-13
54d6872809,product_y,1111.6,2022-05-16
84be27312d,product_y,,2023-04-12
150d0d3273,product_y,587.8,2022-11-15
325431fe6a,product_y,251.5,2023-02-01
51e06e715c,product_y,,2023-04-27
ab7acbb8fa,product_y,789.3275,2023-03-01
c928d4d462,product_y,,2023-04-13
a582665ae9,product_y,508.865,2023-03-09
9cc754d15f,product_y,,2023-04-14
8d932f80d5,product_y,591.265,2022-08-08
974ad4af19,product_y,106.265,2023-01-31
31ea031755,product_y,744.4,2023-03-31
31ea031755,product_y,1270.0,2023-03-17
aef373ce2e,product_y,235.705,2023-02-15
66579fbe8b,product_y,383.0275,2023-03-08
b4cacb7093,product_y,995.5,2023-02-10
661f3f2c4e,product_y,1401.4775,2023-01-16
c50feb7bbb,product_y,1514.655,2023-02-27
dec43927cc,product_y,734.5,2022-12-15
60659b49ee,product_y,514.0,2023-02-22
67224f2d01,product_y,,2023-04-24
b05a875299,product_y,,2023-05-25
99b4d9d79a,product_y,438.7275,2023-02-15
90ec10ef98,product_y,856.375,2023-01-16
4bc72f189d,product_y,457.3775,2022-12-22
5b3b9c62d9,product_y,675.23,2022-11-21
f8cb1d08aa,product_y,316.72,2022-07-15
3995fd0fd0,product_y,136.0,2022-11-17
dcc2ba5999,product_x,1130.805,2022-09-30
4f06d15cf1,product_y,,2022-07-07
f483019c33,product_y,251.8325,2022-05-10
64a283b409,product_y,586.0,2022-05-23
9ba3302af8,product_y,262.0,2023-01-26
1b8ea2a8ef,product_x,1241.35,2022-08-29
2117786fa3,product_x,,2023-05-31
80eccf448d,product_x,682.58,2022-08-02
9b8f16d256,product_y,562.8375,2022-11-30
510a26d4b6,product_y,312.4,2022-09-16
aba86a0f3f,product_y,1077.7,2022-07-26
2c608fe01c,product_y,,2023-05-10
e589876fba,product_y,,2023-05-11
c5f15a1b62,product_y,,2023-05-23
8715b1bf37,product_y,,2023-05-30
dca2dc0fe1,product_y,287.6325,2023-02-16
4bee0925a0,product_y,514.0,2022-08-28
1d07726000,product_y,136.0,2023-03-29
6bd451fe14,product_x,1311.4525,2023-02-09
8cb73acab8,product_y,701.19,2022-11-10
ebab351480,product_x,1092.5025,2022-11-25
294410f719,product_y,493.0,2023-02-27
553d59ef3d,product_y,,2023-05-10
c9a7468157,product_y,629.845,2022-10-06
224529a4ea,product_y,262.0,2022-10-25
224529a4ea,product_y,262.0,2022-10-25
0336e21063,product_y,636.63,2022-11-24
da74f9ee21,product_y,,2023-05-30
c2e8aeec6d,product_y,744.94,2022-05-18
0f2dcabd54,product_y,404.33,2023-03-06
57b96c369d,product_y,624.25,2022-12-27
8b7363d672,product_y,143.2,2022-09-28
ad512078ac,product_y,421.9975,2023-01-26
28ef4ee3a5,product_y,1633.455,2023-02-10
37833de018,product_y,,2023-05-04
91041a8d30,product_y,,2023-04-07
e816d42e31,product_y,400.8525,2022-10-13
aa7c9b2e03,product_y,624.225,2022-06-30
33c8945279,product_y,,2023-06-06
27fb43afa7,product_y,,2023-05-19
fbbc5563bc,product_y,557.315,2023-01-13
436014c5f7,product_y,443.805,2022-10-31
13172f0064,product_y,694.0725,2022-12-21
8499bcab74,product_y,607.8975,2022-12-15
d02805ef90,product_y,,2023-06-01
cea7c47612,product_y,,2023-04-20
0f51146900,product_y,821.295,2022-11-02
4604f15535,product_y,690.4425,2022-06-01
32a117b9de,product_y,780.225,2022-12-09
ebc818a1e3,product_x,1215.06,2022-12-23
acdaed4ba0,product_y,616.44,2022-11-22
7016995035,product_y,276.4,2022-05-11
b5f419d165,product_x,347.065,2023-01-24
6bbe34d20b,product_x,819.075,2022-10-13
db6bc52fc8,product_y,485.2,2023-02-28
9754372f41,product_y,276.6025,2022-12-12
a361cf589b,product_x,884.235,2023-01-11
b0bba85122,product_y,677.7775,2023-01-25
a79c11b909,product_y,730.0,2022-10-14
4e94abed4b,product_y,2227.6,2023-03-15
527d4f00da,product_y,,2023-05-12
4d821fa2ca,product_y,,2022-08-10
9316f16ff2,product_y,,2023-06-02
d2c8aa297f,product_y,,2023-04-26
5c2f867404,product_y,142.7675,2023-01-27
765b18831f,product_y,,2023-05-22
f4bf610b93,product_y,,2023-03-21
1c82acfa13,product_y,,2023-06-01
da8b555da3,product_y,773.825,2022-06-15
646fe3f2ff,product_y,,2023-03-15
62970c64fe,product_y,,2023-05-26
fcf9145aa4,product_x,,2023-04-19
7827a183bc,product_y,834.64,2022-05-19
594775cf26,product_y,318.9425,2022-09-16
d48315ebd6,product_y,1162.0,2022-12-14
083c7a879c,product_y,974.195,2023-03-06
c0c33e815d,product_y,1459.0,2023-01-10
471e6ed468,product_y,1572.4,2022-09-12
7f13d4ca94,product_y,403.335,2022-11-08
ab741641e2,product_y,,2023-04-26
21b7a9d948,product_y,690.4,2022-03-19
13840a08d8,product_y,,2023-05-08
0de07f1146,product_y,,2023-05-31
0de07f1146,product_y,,2023-05-31
d43b2224d0,product_y,,2023-05-11
832e1489b2,product_y,451.9275,2022-06-10
4d6cc9ae58,product_y,519.23,2022-05-30
527c786497,product_y,2092.815,2022-11-28
527c786497,product_y,766.0,2022-11-28
45d8ca5708,product_y,586.0,2023-03-20
c85cdd3d3b,product_y,,2023-04-21
c85cdd3d3b,product_y,,2023-04-19
1353bcd54e,product_y,1164.0875,2023-03-24
253548c8dc,product_y,,2023-05-09
9986c377a8,product_y,494.7025,2023-03-21
9986c377a8,product_x,,2023-06-02
a751ca7994,product_y,724.46,2022-05-03
38f084676c,product_y,326.765,2022-11-10
9e45658e23,product_y,1921.1125,2022-09-27
4f41d87f86,product_y,356.5,2022-07-15
2ffa68a32f,product_y,262.0,2022-10-31
2ffa68a32f,product_y,1288.8625,2022-06-28
00a683a76a,product_y,,2023-04-12
e5fdd0ad59,product_y,472.0,2023-03-13
52280bdfb9,product_y,778.095,2022-12-07
8d761c4681,product_y,517.385,2023-02-27
f5650ca474,product_y,960.4,2022-09-27
47f00e470a,product_y,905.7525,2023-01-20
eaa2364d28,product_y,514.0,2022-10-20
9c18c9d0d5,product_x,1193.4525,2023-03-28
162bb450c8,product_y,993.115,2022-09-22
162bb450c8,product_x,1395.0225,2022-09-22
0dc65d5475,product_y,233.2,2022-08-27
0c427964d4,product_y,667.0575,2022-09-20
7feece8744,product_y,,2023-05-02
b417fd4690,product_y,136.0,2023-01-04
b417fd4690,product_y,136.0,2023-01-04
8773df03ef,product_y,577.0,2022-04-18
9e135e1284,product_y,794.6275,2023-03-29
eaba0d4837,product_y,473.8825,2023-03-30
c11c7c0a48,product_y,636.7975,2023-03-08
c11c7c0a48,product_y,82.0925,2023-03-08
cef8562ee5,product_y,268.5525,2022-11-29
e767a3ff3e,product_y,1337.105,2023-02-01
0a98779a9a,product_y,507.765,2023-03-30
3e0c496182,product_y,,2023-04-18
aac8de0326,product_y,,2023-05-24
a4587ecf16,product_y,,2023-05-02
5dd64f7f93,product_y,406.99,2023-02-25
d8bdfb4f70,product_y,,2023-05-04
1680e4f33d,product_y,136.0,2022-10-12
1f1d44994d,product_y,,2023-04-25
817117a5ed,product_x,1353.115,2023-02-02
1207d052f8,product_y,,2023-06-02
1207d052f8,product_y,,2023-06-02
fa75ba299b,product_y,517.2674999999999,2022-10-19
f219852179,product_x,1346.3975,2022-12-28
270422ee61,product_y,793.1725,2022-10-28
ee0e270fa1,product_x,,2023-04-25
2352628480,product_y,392.2675,2022-11-22
41f0e39d5b,product_y,,2023-06-02
4a17bda6b6,product_x,822.855,2023-03-15
41ccf8190e,product_y,,2023-05-05
cd209597d9,product_y,1345.745,2022-10-21
b46d770837,product_y,579.665,2022-11-01
af3b28aac0,product_y,418.37,2022-10-11
623b0fe810,product_x,1269.0025,2022-06-30
3cc2642221,product_y,377.055,2022-09-22
c9699ea28e,product_y,1421.02,2022-09-27
